región,división,distrito,cedis,ruta_sap,cliente_id,nombre_cliente,categoría,%_venta_digital,venta_digital
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000233,Bodega El Sol 63,fully,100 %,$1234.25
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001909,Minisuper Buena Vista 42,hibrido,69 %,$1241.98
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000700,Comercial San José 53,hibrido,16 %,$1244.77
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000950,Depósito El Encanto 98,hibrido,30 %,$1259.88
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001999,Super El Encanto 47,hibrido,65 %,$1271.09
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001428,Mercadito La Victoria 13,hibrido,53 %,$1271.92
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT021,200000060,Bodega Buena Vista 56,hibrido,54 %,$1292.69
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200001288,Depósito El Mirador 4,hibrido,38 %,$1302.48
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001753,Bodega Los Alamos 34,fully,78 %,$1309.62
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200002004,Abarrotes El Roble 79,fully,100 %,$1325.9
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT019,200000468,Depósito Del Valle 62,fully,88 %,$1342.85
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001059,Depósito El Roble 19,hibrido,61 %,$1352.44
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001388,Depósito La Esperanza 20,fully,100 %,$1353.03
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001893,Depósito Santa Fe 3,fully,100 %,$1360.93
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000825,Comercial La Victoria 55,hibrido,26 %,$1361.12
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001929,Mercadito La Fortuna 30,fully,100 %,$1381.05
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200000581,Mini Market El Encanto 48,hibrido,30 %,$1388.27
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000206,Mercadito San José 6,hibrido,32 %,$1402.8
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000864,Tienda La Perla 2,hibrido,17 %,$1403.25
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001939,Abarrotes El Encanto 14,fully,100 %,$1403.71
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000876,Mercadito El Progreso 99,hibrido,59 %,$1403.81
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT009,200000333,Super El Encanto 66,hibrido,14 %,$1406.7
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT019,200000301,Abarrotes El Sol 77,hibrido,40 %,$1408.06
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT021,200000799,Tienda Del Norte 59,fully,72 %,$1417.95
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT010,200000448,Mercadito San José 17,hibrido,18 %,$1419.25
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT020,200000347,Tienda San José 7,hibrido,48 %,$1425.16
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT021,200000398,Bodega Buena Vista 6,hibrido,58 %,$1425.25
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001095,Bodega La Fortuna 61,hibrido,52 %,$1426.18
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200001431,Comercial Del Valle 90,hibrido,58 %,$1428.68
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000016,Abarrotes El Roble 42,hibrido,35 %,$1429.2
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000244,Minisuper La Fortuna 23,hibrido,17 %,$1442.32
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000497,Frutería Del Valle 71,hibrido,42 %,$1442.48
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000657,Frutería Las Flores 71,hibrido,26 %,$1443.96
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000380,Comercial El Encanto 12,hibrido,58 %,$1448.96
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000748,Tienda El Mirador 92,fully,74 %,$1455.14
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001879,Bodega Las Flores 6,fully,100 %,$1477.58
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT019,200001400,Abarrotes La Fortuna 33,fully,72 %,$1482.49
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200001572,Comercial San José 33,hibrido,28 %,$1487.4
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200001824,Bodega El Progreso 70,hibrido,47 %,$1502.18
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200001130,Comercial El Roble 65,fully,81 %,$1503.48
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001682,Minisuper El Mirador 49,fully,100 %,$1511.5
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000487,Depósito San José 79,hibrido,60 %,$1512.04
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200000694,Comercial La Unión 5,hibrido,52 %,$1512.17
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001110,Mercadito San José 17,hibrido,30 %,$1517.44
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200001425,Bodega El Mirador 52,hibrido,54 %,$1525.36
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000372,Mini Market El Sol 8,fully,100 %,$1525.73
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000628,Mercadito Las Flores 26,fully,73 %,$1536.21
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001096,Mercadito La Unión 81,fully,80 %,$1536.4
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200001427,Super San José 13,hibrido,51 %,$1539.02
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200001632,Abarrotes La Esperanza 65,fully,100 %,$1540.95
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200001320,Frutería La Victoria 21,hibrido,53 %,$1541.7
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000155,Depósito El Roble 38,hibrido,58 %,$1547.51
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT009,200001444,Tienda Los Alamos 74,fully,100 %,$1549.12
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001303,Mini Market El Sol 68,hibrido,34 %,$1570.64
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001538,Mini Market El Progreso 73,fully,100 %,$1574.92
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000219,Minisuper El Encanto 52,fully,100 %,$1602.87
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001274,Super El Roble 94,fully,100 %,$1612.41
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000663,Tienda El Mirador 50,hibrido,24 %,$1613.19
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000609,Mercadito Santa Fe 69,hibrido,23 %,$1613.74
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200000725,Bodega El Trebol 25,hibrido,48 %,$1613.97
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT020,200000040,Depósito San José 96,hibrido,36 %,$1620.98
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001370,Frutería El Mirador 16,hibrido,47 %,$1630.38
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000822,Frutería El Encanto 63,hibrido,68 %,$1637.32
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000102,Bodega El Mirador 16,hibrido,44 %,$1639.8
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000604,Tienda Santa Fe 1,fully,90 %,$1643.29
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001073,Frutería Santa Fe 42,fully,100 %,$1643.34
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000703,Super Del Valle 24,fully,100 %,$1660.46
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000351,Comercial La Fortuna 68,fully,100 %,$1689.59
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200001640,Minisuper La Fortuna 30,fully,76 %,$1695.85
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001214,Frutería El Roble 29,hibrido,28 %,$1696.92
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000228,Minisuper El Mirador 86,fully,100 %,$1697.93
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT019,200000781,Bodega La Perla 81,fully,78 %,$1711.09
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000009,Frutería El Sol 41,hibrido,47 %,$1711.67
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000287,Super Santa Cruz 98,fully,82 %,$1712.42
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000887,Comercial La Fortuna 90,hibrido,63 %,$1715.26
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001967,Mini Market Santa Cruz 17,hibrido,52 %,$1743.05
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001920,Bodega El Encanto 5,fully,100 %,$1746.84
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000810,Mercadito Santa Cruz 16,hibrido,69 %,$1754.01
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001964,Depósito Los Pinos 57,hibrido,28 %,$1760.94
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001975,Comercial La Fortuna 52,fully,82 %,$1761.62
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200002022,Frutería La Victoria 74,hibrido,49 %,$1763.33
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001139,Mercadito Del Valle 93,hibrido,61 %,$1773.45
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000631,Abarrotes El Roble 61,hibrido,46 %,$1776.95
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200000552,Abarrotes La Fortuna 27,fully,100 %,$1808.41
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200001615,Mini Market El Mirador 42,hibrido,31 %,$1808.54
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001232,Bodega San José 27,hibrido,39 %,$1808.58
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT019,200001354,Comercial Buena Vista 13,hibrido,62 %,$1812.49
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001235,Mini Market Los Alamos 93,fully,100 %,$1813.74
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200001876,Abarrotes El Trebol 55,hibrido,46 %,$1816.39
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001947,Comercial El Sol 25,hibrido,41 %,$1821.5
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000488,Minisuper Las Flores 21,fully,78 %,$1837.65
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001131,Depósito San José 69,fully,100 %,$1848.32
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000156,Abarrotes La Perla 25,hibrido,23 %,$1859.15
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000051,Bodega El Mirador 39,fully,100 %,$1865.94
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000234,Tienda La Fortuna 62,hibrido,58 %,$1875.41
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000469,Mercadito El Roble 48,fully,92 %,$1886.49
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT009,200001480,Bodega El Trebol 83,hibrido,36 %,$1894.4
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000456,Abarrotes Del Valle 71,hibrido,8 %,$1897.29
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001843,Comercial Los Pinos 85,fully,100 %,$1901.9
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001774,Comercial El Trebol 96,hibrido,27 %,$1909.19
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT022,200000608,Depósito El Sol 71,hibrido,17 %,$1909.27
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001569,Comercial El Trebol 7,hibrido,48 %,$1928.21
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000834,Depósito El Trebol 31,hibrido,62 %,$1947.09
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000470,Minisuper Santa Fe 87,fully,100 %,$1956.36
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000533,Comercial Los Pinos 6,fully,100 %,$1972.91
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT010,200001080,Super Santa Fe 50,hibrido,51 %,$1977.13
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000653,Super Buena Vista 79,hibrido,35 %,$1978.71
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000548,Mercadito El Encanto 40,fully,85 %,$1984.08
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200002041,Tienda El Sol 48,hibrido,66 %,$1984.2
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT022,200000646,Comercial San José 80,hibrido,34 %,$2001.75
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000079,Frutería La Perla 4,hibrido,21 %,$2007.35
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200001315,Bodega Del Valle 92,hibrido,16 %,$2009.33
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000389,Super Del Valle 52,fully,100 %,$2019.95
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001921,Tienda El Encanto 33,fully,80 %,$2020.07
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001574,Super Las Flores 13,hibrido,5 %,$2021.14
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200001129,Mini Market Los Alamos 79,hibrido,62 %,$2031.98
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000203,Super Del Norte 71,fully,100 %,$2044
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200001309,Tienda San José 21,hibrido,32 %,$2058.37
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001694,Comercial San José 56,fully,100 %,$2089.16
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001337,Frutería San José 27,hibrido,44 %,$2091.43
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001237,Bodega El Progreso 81,fully,94 %,$2105.64
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200002045,Minisuper El Sol 63,fully,87 %,$2106.16
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200002015,Frutería El Encanto 73,hibrido,60 %,$2108.08
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001547,Frutería El Progreso 85,fully,100 %,$2110.89
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001907,Tienda Del Norte 16,fully,100 %,$2119.26
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001356,Comercial El Progreso 79,fully,100 %,$2123.54
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001419,Minisuper Los Pinos 8,hibrido,69 %,$2128.23
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000979,Bodega El Sol 36,hibrido,25 %,$2136.54
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200000112,Depósito San José 27,hibrido,51 %,$2151.3
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000250,Tienda Las Flores 59,hibrido,17 %,$2153.35
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000158,Tienda El Mirador 35,hibrido,12 %,$2153.94
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT022,200000915,Tienda La Victoria 5,hibrido,24 %,$2154.81
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200001922,Mini Market San José 31,hibrido,53 %,$2158.42
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000078,Mini Market La Unión 68,hibrido,18 %,$2178.68
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000163,Mini Market La Victoria 75,hibrido,26 %,$2186.62
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000559,Mercadito El Encanto 23,hibrido,29 %,$2190.51
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001954,Tienda La Unión 52,fully,100 %,$2205.88
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000523,Mini Market La Victoria 98,fully,100 %,$2243.94
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT021,200000713,Super El Mirador 73,fully,80 %,$2272.71
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001114,Comercial Los Alamos 59,hibrido,29 %,$2282.25
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT010,200000164,Comercial Las Flores 8,fully,72 %,$2302.36
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001522,Frutería Santa Cruz 51,hibrido,35 %,$2356.34
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000731,Super El Mirador 99,hibrido,47 %,$2357.1
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001376,Frutería La Esperanza 82,fully,100 %,$2369.81
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT021,200001332,Mini Market Santa Cruz 96,fully,100 %,$2374.35
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001254,Abarrotes San José 55,hibrido,32 %,$2382.25
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200001042,Comercial Las Flores 33,fully,100 %,$2412.66
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001669,Mercadito Las Flores 27,fully,100 %,$2414.53
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200001653,Frutería Del Norte 72,fully,91 %,$2421.4
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000465,Bodega La Esperanza 42,fully,100 %,$2431.75
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001826,Bodega San José 97,fully,74 %,$2460.99
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001591,Tienda Los Pinos 36,fully,100 %,$2466.02
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001994,Bodega San José 81,hibrido,54 %,$2479.7
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200001100,Frutería Del Valle 83,hibrido,35 %,$2480.46
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200000938,Mini Market Santa Fe 15,hibrido,37 %,$2482.26
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT021,200001409,Minisuper Buena Vista 15,hibrido,54 %,$2483.53
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001854,Mini Market La Perla 8,hibrido,50 %,$2494.99
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT019,200000773,Mini Market Del Norte 46,hibrido,60 %,$2500.52
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001781,Super El Roble 64,hibrido,28 %,$2501.69
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200001998,Minisuper Del Norte 78,fully,100 %,$2525.02
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000270,Tienda San José 71,fully,90 %,$2532.86
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000593,Depósito El Roble 29,fully,83 %,$2536.95
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT010,200000134,Comercial La Perla 18,hibrido,60 %,$2542
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200002037,Super El Encanto 60,fully,100 %,$2560.28
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200001414,Minisuper Santa Cruz 73,fully,100 %,$2583.29
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000861,Minisuper La Perla 19,fully,100 %,$2591.81
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000556,Minisuper La Unión 86,fully,100 %,$2594.79
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT020,200000069,Comercial La Unión 13,hibrido,20 %,$2611.19
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT017,200001592,Mini Market El Encanto 98,fully,100 %,$2612.65
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200000257,Frutería El Progreso 95,hibrido,48 %,$2614.87
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001705,Bodega El Sol 84,fully,100 %,$2629.67
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000835,Comercial Santa Cruz 84,hibrido,30 %,$2639.22
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001594,Depósito Santa Fe 19,hibrido,24 %,$2644.63
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000121,Minisuper Del Norte 95,hibrido,55 %,$2669.64
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000944,Mini Market Del Norte 93,fully,73 %,$2683.71
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT003,200000354,Mercadito El Trebol 48,hibrido,63 %,$2684.44
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000624,Depósito La Fortuna 49,hibrido,32 %,$2696.79
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT010,200000390,Comercial La Perla 85,hibrido,39 %,$2707.43
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000633,Comercial Las Flores 36,hibrido,56 %,$2732.67
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000632,Mini Market La Fortuna 5,hibrido,63 %,$2736.06
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200001526,Mercadito Del Valle 36,hibrido,62 %,$2772.65
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT016,200000373,Mercadito La Fortuna 59,hibrido,68 %,$2780.11
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200002026,Comercial El Trebol 92,hibrido,63 %,$2800.53
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT002,200001404,Mini Market El Sol 17,hibrido,67 %,$2806.23
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT001,200000674,Mini Market El Encanto 45,hibrido,15 %,$2828.81
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000706,Super La Unión 83,fully,100 %,$2832.83
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000094,Frutería La Esperanza 74,fully,100 %,$2855.16
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT018,200000479,Comercial El Sol 41,hibrido,69 %,$2858.7
